,id,sex,birthday,age,agegrp,acquire_kkh,acquire_kkh2,loss_kkh,loss_kkh2,vis_prob,vis_prob2,react_prob,priority,past1,past2,past3,past4,past5,qty,receipt,segment,rm
928,17210,female,1952/3/31,67,65-69,2014/9/22,2014,,,0.534311116,0.5-0.54,0.114366798,990.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
930,107664,male,1953/7/25,65,60-64,2009/11/2,2009,,,0.533111723,0.5-0.54,0.113335352,992.0,1.0,0.0,1.0,0.0,0.0,2.0,2,C,0
931,27927,male,1946/7/26,72,70-74,2005/2/24,2005,,,0.532865103,0.5-0.54,0.113326176,993.0,1.0,0.0,1.0,0.0,0.0,2.0,0,D,0
932,123091,male,1944/12/1,74,70-74,2017/4/1,2017,,,0.5311302720000001,0.5-0.54,0.114262792,994.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
934,36098,female,1952/2/7,67,65-69,2008/6/11,2008,,,0.530237089,0.5-0.54,0.114233291,996.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
935,48122,female,1952/1/1,67,65-69,2017/4/1,2017,,,0.530059258,0.5-0.54,0.114227402,997.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
936,39379,female,1960/5/9,58,55-59,1990/10/16,1990,,,0.530840009,0.5-0.54,0.113250466,998.0,1.0,0.0,1.0,0.0,0.0,2.0,0,D,0
938,30578,female,1961/12/11,57,55-59,1985/10/15,1985,,,0.529127127,0.5-0.54,0.113185927,1000.0,1.0,0.0,1.0,0.0,0.0,2.0,0,B,0
939,19857,male,1952/5/30,66,65-69,2014/4/1,2014,,,0.537060199,0.5-0.54,0.104950172,1001.0,1.0,0.0,0.0,1.0,0.0,2.0,2,C,0
940,22077,female,1948/6/2,70,65-69,2006/7/1,2006,,,0.527641268,0.5-0.54,0.114146817,1002.0,1.0,0.0,0.0,0.0,0.0,1.0,1,B,0
942,9313,female,1945/1/1,74,70-74,2005/2/16,2005,,,0.527347795,0.5-0.54,0.114136972,1004.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
943,18330,male,1946/3/23,73,70-74,2012/7/11,2012,,,0.52659584,0.5-0.54,0.114111682,1005.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
944,3633,female,1948/8/13,70,65-69,2011/9/1,2011,,,0.531727904,0.5-0.54,0.106848589,1006.0,1.0,0.0,1.0,0.0,1.0,3.0,0,B,0
945,406812,female,1948/1/28,71,70-74,2013/5/10,2013,,,0.524296376,0.5-0.54,0.114033779,1007.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
946,409230,male,1974/8/6,44,40-44,2014/12/8,2014,,,0.524343223,0.5-0.54,0.113003247,1008.0,1.0,0.0,1.0,0.0,0.0,2.0,0,D,0
947,204354,female,1958/4/30,60,55-59,2010/7/21,2010,,,0.532544759,0.5-0.54,0.104677149,1009.0,1.0,0.0,0.0,1.0,0.0,2.0,0,C,0
948,23633,male,1947/2/15,72,70-74,2008/4/11,2008,,,0.524046001,0.5-0.54,0.112991779,1010.0,1.0,0.0,1.0,0.0,0.0,2.0,0,C,0
949,70,male,1947/3/18,72,70-74,2008/4/11,2008,,,0.523970814,0.5-0.54,0.112988876,1011.0,1.0,0.0,1.0,0.0,0.0,2.0,2,B,0
951,124982,female,1946/6/15,72,70-74,2017/6/23,2017,,,0.521995482,0.5-0.54,0.113954974,1014.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
952,38629,female,1948/4/8,70,65-69,2004/8/1,2004,,,0.521630544,0.5-0.54,0.113942397,1015.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
953,5119,female,1961/11/15,57,55-59,2001/3/1,2001,,,0.521540172,0.5-0.54,0.113939279,1016.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
954,1683,female,1945/7/25,73,70-74,2003/11/16,2003,,,0.5287011220000001,0.5-0.54,0.106677213,1017.0,1.0,0.0,1.0,0.0,1.0,3.0,2,A,0
955,322550,male,1947/4/4,71,70-74,2017/4/1,2017,,,0.521239315,0.5-0.54,0.113928889,1018.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
956,36253,male,1944/11/3,74,70-74,2016/9/20,2016,,,0.52107012,0.5-0.54,0.11392304,1019.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
957,141713,female,1945/7/17,73,70-74,2005/7/21,2005,,,0.520364807,0.5-0.54,0.113898608,1020.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
958,54408,female,1960/7/1,58,55-59,2017/4/11,2017,,,0.5203030679999999,0.5-0.54,0.113896465,1021.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
959,51184,female,1970/4/21,48,45-49,2010/8/7,2010,,,0.527417213,0.5-0.54,0.106604185,1022.0,1.0,0.0,1.0,0.0,1.0,3.0,1,C,0
960,18415,female,1948/10/18,70,65-69,2017/4/1,2017,,,0.519966805,0.5-0.54,0.113884786,1023.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
961,8659,female,1956/2/8,63,60-64,1979/1/1,1979,,,0.526954568,0.5-0.54,0.106577822,1024.0,1.0,0.0,1.0,0.0,1.0,3.0,0,D,0
962,30688,male,1945/1/6,74,70-74,2011/4/1,2011,,,0.519069832,0.5-0.54,0.113853541,1025.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
963,16752,female,1947/7/3,71,70-74,2006/4/16,2006,,,0.5175286929999999,0.5-0.54,0.113799557,1026.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
964,124826,female,1962/8/10,56,55-59,1986/5/1,1986,,,0.5181703129999999,0.5-0.54,0.112762275,1027.0,1.0,0.0,1.0,0.0,0.0,2.0,0,B,0
965,15210,female,1950/11/13,68,65-69,2005/3/11,2005,,,0.5265739770000001,0.5-0.54,0.104312701,1028.0,1.0,0.0,0.0,1.0,0.0,2.0,0,C,0
966,22080,male,1954/2/28,65,60-64,2014/4/11,2014,,,0.52647571,0.5-0.54,0.104306671,1029.0,1.0,0.0,0.0,1.0,0.0,2.0,2,A,0
967,355827,male,1944/4/23,74,70-74,2000/4/11,2000,,,0.516590023,0.5-0.54,0.114061355,1030.0,1.0,0.0,0.0,1.0,1.0,3.0,2,D,0
969,25278,male,1945/10/1,73,70-74,2010/12/1,2010,,,0.515986128,0.5-0.54,0.113745143,1032.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
970,137919,female,1949/4/29,69,65-69,1971/4/1,1971,,,0.52460988,0.5-0.54,0.104191972,1033.0,1.0,0.0,0.0,1.0,0.0,2.0,2,D,0
971,24308,male,1972/12/24,46,45-49,1983/11/1,1983,,,0.515923575,0.5-0.54,0.11267311,1034.0,1.0,0.0,1.0,0.0,0.0,2.0,0,D,0
972,16646,female,1977/10/26,41,40-44,2011/2/24,2011,,,0.514108794,0.5-0.54,0.113678407,1035.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
973,37668,female,1963/2/6,56,55-59,2008/1/26,2008,,,0.512892781,0.5-0.54,0.11363488,1036.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
975,151415,male,1973/11/13,45,40-44,2017/7/26,2017,,,0.512449246,0.5-0.54,0.113618945,1038.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
976,11640,male,1946/1/27,73,70-74,2017/4/1,2017,,,0.512201198,0.5-0.54,0.11361002,1039.0,1.0,0.0,0.0,0.0,0.0,1.0,0,A,0
977,1321,female,1948/8/6,70,65-69,2017/6/1,2017,,,0.511866403,0.5-0.54,0.113597958,1040.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
978,9768,male,1957/9/1,61,60-64,1960/6/1,1960,,,0.520084202,0.5-0.54,0.104654637,1041.0,1.0,0.0,0.0,0.0,1.0,2.0,0,D,0
980,117408,female,1955/12/8,63,60-64,2007/4/29,2007,,,0.509825979,0.5-0.54,0.113828143,1043.0,1.0,0.0,0.0,1.0,1.0,3.0,1,C,0
983,12351,female,1945/1/7,74,70-74,2001/4/11,2001,,,0.507341743,0.5-0.54,0.113433201,1047.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
984,141861,female,1954/5/26,64,60-64,2005/2/24,2005,,,0.5067608570000001,0.5-0.54,0.113411814,1048.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
988,30249,male,1948/7/25,70,65-69,2017/4/1,2017,,,0.50547571,0.5-0.54,0.11336431,1052.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
990,20250,female,1948/2/5,71,70-74,2014/7/1,2014,,,0.505090913,0.5-0.54,0.113350036,1054.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
991,9001083,male,1949/12/13,69,65-69,2015/4/1,2015,,,0.504921622,0.5-0.54,0.113343749,1055.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
992,6004682,male,1950/1/17,69,65-69,2017/1/23,2017,,,0.504294508,0.5-0.54,0.113320419,1056.0,1.0,0.0,0.0,0.0,0.0,1.0,1,D,0
994,372837,female,1974/10/18,44,40-44,2015/6/16,2015,,,0.504733016,0.5-0.54,0.112217513,1058.0,1.0,0.0,1.0,0.0,0.0,2.0,1,C,0
995,19220,male,1973/7/18,45,40-44,2011/7/12,2011,,,0.5112217689999999,0.5-0.54,0.105666262,1059.0,1.0,0.0,1.0,0.0,1.0,3.0,0,D,0
996,338787,female,1949/6/29,69,65-69,2007/9/1,2007,,,0.507175881,0.5-0.54,0.109201226,1060.0,0.0,1.0,1.0,1.0,1.0,4.0,1,D,0
998,3769,male,1951/3/1,68,65-69,2012/5/11,2012,,,0.506701505,0.5-0.54,0.109177089,1062.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1000,5153,female,1962/1/15,57,55-59,2005/2/24,2005,,,0.502168074,0.5-0.54,0.113240852,1065.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
1002,36203,female,1959/12/13,59,55-59,2015/10/14,2015,,,0.501790982,0.5-0.54,0.113226667,1067.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1007,36932,female,1947/4/5,71,70-74,2014/4/1,2014,,,0.5002940779999999,0.5-0.54,0.113170143,1072.0,1.0,0.0,0.0,0.0,0.0,1.0,1,A,0
1008,53957,female,1969/7/4,49,45-49,2004/10/1,2004,,,0.506928568,0.5-0.54,0.105412527,1074.0,1.0,0.0,1.0,0.0,1.0,3.0,0,C,0
1010,13827,female,1944/8/21,74,70-74,2015/10/3,2015,,,0.499150246,0.45-0.49,0.113126714,1076.0,1.0,0.0,0.0,0.0,0.0,1.0,1,A,0
1011,333790,male,1949/9/25,69,65-69,1981/3/27,1981,,,0.501587456,0.5-0.54,0.108914979,1077.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1012,3994,female,1949/5/8,69,65-69,2012/2/1,2012,,,0.497208988,0.45-0.49,0.113250126,1078.0,0.0,1.0,1.0,1.0,0.0,3.0,2,D,0
1013,8541,female,1949/1/1,70,65-69,2017/4/11,2017,,,0.496325858,0.45-0.49,0.113018605,1079.0,1.0,0.0,0.0,0.0,0.0,1.0,1,D,0
1014,338659,male,1948/11/5,70,65-69,2015/9/1,2015,,,0.496037813,0.45-0.49,0.113007509,1080.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
1015,18764,female,1947/8/14,71,70-74,1975/9/19,1975,,,0.495948291,0.45-0.49,0.113004058,1081.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
1018,21854,female,1945/6/6,73,70-74,2010/4/1,2010,,,0.494877613,0.45-0.49,0.112962689,1084.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
1020,338003,male,1951/5/8,67,65-69,1993/1/1,1993,,,0.49609613,0.45-0.49,0.108629682,1086.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1022,16551,female,1946/2/5,73,70-74,2004/6/1,2004,,,0.490409052,0.45-0.49,0.112788112,1089.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1025,370518,female,1970/5/28,48,45-49,2017/3/11,2017,,,0.487803439,0.45-0.49,0.112684896,1092.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1026,18359,female,1948/10/5,70,65-69,2002/11/1,2002,,,0.487733453,0.45-0.49,0.112682109,1093.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
1027,23570,male,1971/7/26,47,45-49,1992/5/17,1992,,,0.497148728,0.45-0.49,0.103233043,1094.0,1.0,0.0,0.0,0.0,1.0,2.0,2,A,0
1028,408998,male,1970/9/24,48,45-49,2014/8/18,2014,,,0.48616605,0.45-0.49,0.1126195,1095.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
1029,400848,female,1946/4/30,72,70-74,2006/5/11,2006,,,0.485273673,0.45-0.49,0.112583686,1096.0,1.0,0.0,0.0,0.0,0.0,1.0,1,A,0
1030,10425,male,1949/7/28,69,65-69,1988/7/1,1988,,,0.494637806,0.45-0.49,0.103074073,1097.0,1.0,0.0,0.0,0.0,1.0,2.0,2,C,0
1031,13005664,male,1974/8/1,44,40-44,2017/1/4,2017,,,0.485093159,0.45-0.49,0.112576427,1098.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
1032,330880,female,1952/10/27,66,65-69,1975/12/22,1975,,,0.488793333,0.45-0.49,0.108244174,1099.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1033,6003460,male,1954/9/2,64,60-64,2012/4/1,2012,,,0.488736066,0.45-0.49,0.108241124,1100.0,0.0,1.0,1.0,1.0,1.0,4.0,0,D,0
1035,41427,male,1952/3/3,67,65-69,2013/4/1,2013,,,0.487505345,0.45-0.49,0.109417921,1102.0,0.0,1.0,1.0,0.0,0.0,2.0,1,B,0
1036,341890,male,1947/11/1,71,70-74,2002/8/1,2002,,,0.483546588,0.45-0.49,0.112514027,1103.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1037,53499,male,1977/2/18,42,40-44,2003/3/15,2003,,,0.483492608,0.45-0.49,0.112511843,1104.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1038,20898,female,1945/8/1,73,70-74,2011/4/1,2011,,,0.48242635,0.45-0.49,0.112468601,1105.0,1.0,0.0,0.0,0.0,0.0,1.0,1,D,0
1039,329464,female,1946/11/11,72,70-74,2000/5/26,2000,,,0.492295046,0.45-0.49,0.102148068,1106.0,1.0,0.0,0.0,1.0,0.0,2.0,2,C,0
1040,410547,female,1970/2/7,49,45-49,2016/3/27,2016,,,0.481721522,0.45-0.49,0.112439923,1107.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1042,402463,female,1971/1/11,48,45-49,2008/4/21,2008,,,0.481368594,0.45-0.49,0.112425534,1109.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1045,46312,female,1967/10/9,51,50-54,2016/7/1,2016,,,0.479928005,0.45-0.49,0.112366605,1112.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1046,16747,female,1963/4/20,55,50-54,1998/4/1,1998,,,0.479804864,0.45-0.49,0.112361553,1113.0,1.0,0.0,0.0,0.0,0.0,1.0,1,B,0
1047,208934,male,1964/4/2,54,50-54,2017/1/1,2017,,,0.479421648,0.45-0.49,0.112345817,1115.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1048,403936,female,1968/12/20,50,45-49,2009/3/27,2009,,,0.477739311,0.45-0.49,0.112276472,1116.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1049,9256,male,1952/7/22,66,65-69,2010/4/1,2010,,,0.477890505,0.45-0.49,0.111973529,1117.0,0.0,1.0,1.0,0.0,1.0,3.0,1,D,0
1050,23276,female,1978/1/10,41,40-44,2014/4/1,2014,,,0.477342833,0.45-0.49,0.112260067,1118.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
1053,35990,male,1947/10/1,71,70-74,2017/3/26,2017,,,0.475733129,0.45-0.49,0.112193219,1121.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1054,325690,female,1962/3/18,57,55-59,2017/4/1,2017,,,0.475692551,0.45-0.49,0.112191529,1122.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1055,54144,male,1944/6/29,74,70-74,2006/4/1,2006,,,0.485545529,0.45-0.49,0.101708034,1123.0,1.0,0.0,0.0,1.0,0.0,2.0,2,D,0
1056,7390,female,1946/11/19,72,70-74,2006/4/11,2006,,,0.485515674,0.45-0.49,0.101706077,1124.0,1.0,0.0,0.0,1.0,0.0,2.0,2,B,0
1057,20337,female,1946/4/3,72,70-74,2012/4/1,2012,,,0.474676053,0.45-0.49,0.112149108,1125.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
1058,138792,female,1951/12/26,67,65-69,1970/6/12,1970,,,0.478870138,0.45-0.49,0.107709369,1126.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1061,27564,female,1944/10/11,74,70-74,2014/5/1,2014,,,0.473478153,0.45-0.49,0.112098918,1129.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
1062,8835,female,1978/2/2,41,40-44,2005/10/7,2005,,,0.472988741,0.45-0.49,0.11207835,1130.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
1063,146720,female,1948/12/29,70,65-69,2005/4/1,2005,,,0.472234716,0.45-0.49,0.112400356,1131.0,1.0,0.0,0.0,1.0,1.0,3.0,2,B,0
1064,7979,female,1977/9/3,41,40-44,2013/10/1,2013,,,0.4725216920000001,0.45-0.49,0.112058689,1132.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
1065,410632,female,1976/10/16,42,40-44,2016/5/1,2016,,,0.4725216920000001,0.45-0.49,0.112058689,1133.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1067,18659,female,1953/4/2,65,60-64,2014/8/1,2014,,,0.471325766,0.45-0.49,0.112226433,1135.0,0.0,1.0,1.0,1.0,0.0,3.0,2,B,0
1068,15532,male,1952/10/10,66,65-69,2013/4/1,2013,,,0.475633133,0.45-0.49,0.107532222,1136.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1070,24505,female,1952/5/19,66,65-69,2004/6/1,2004,,,0.47958475,0.45-0.49,0.102107803,1138.0,1.0,0.0,0.0,0.0,1.0,2.0,2,D,0
1071,21842,male,1947/10/7,71,70-74,2017/4/1,2017,,,0.469309901,0.45-0.49,0.111922597,1139.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
1072,346735,male,1973/3/1,46,45-49,2016/11/26,2016,,,0.46895155,0.45-0.49,0.111907317,1140.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
1073,22994,male,1969/7/22,49,45-49,1969/7/22,1969,,,0.468608991,0.45-0.49,0.111892693,1141.0,1.0,0.0,0.0,0.0,0.0,1.0,0,D,0
1074,410778,male,1973/9/26,45,40-44,2016/7/1,2016,,,0.46856154,0.45-0.49,0.111890666,1142.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1075,51316,female,1975/4/26,43,40-44,2009/6/11,2009,,,0.46842829,0.45-0.49,0.111884972,1143.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
1076,49964,male,1970/7/1,48,45-49,2001/2/1,2001,,,0.476121314,0.45-0.49,0.103531901,1144.0,1.0,0.0,1.0,0.0,1.0,3.0,0,D,0
1077,53725,female,1950/3/2,69,65-69,2005/9/1,2005,,,0.47082259,0.45-0.49,0.10856066,1145.0,0.0,1.0,1.0,0.0,0.0,2.0,0,A,0
1078,12867,female,1977/4/19,41,40-44,2000/5/1,2000,,,0.467491888,0.45-0.49,0.111844881,1146.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1079,409767,female,1945/5/28,73,70-74,2015/6/19,2015,,,0.467099475,0.45-0.49,0.111828042,1147.0,1.0,0.0,0.0,0.0,0.0,1.0,0,D,0
1082,405643,female,1963/7/17,55,50-54,2011/3/31,2011,,,0.466216371,0.45-0.49,0.111468036,1150.0,0.0,1.0,1.0,0.0,1.0,3.0,2,A,0
1083,9110,female,1947/7/14,71,70-74,1971/1/17,1971,,,0.465188882,0.45-0.49,0.111745727,1152.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
1084,120139,male,1960/1/2,59,55-59,2014/1/1,2014,,,0.475599351,0.45-0.49,0.101051761,1153.0,1.0,0.0,0.0,1.0,0.0,2.0,2,C,0
1085,358749,female,1947/5/3,71,70-74,1973/4/5,1973,,,0.464392641,0.45-0.49,0.112075041,1154.0,1.0,0.0,0.0,1.0,1.0,3.0,2,B,0
1086,27244,female,1955/9/7,63,60-64,2017/4/11,2017,,,0.464677627,0.45-0.49,0.111723609,1155.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1087,333509,female,1958/9/1,60,55-59,1989/1/17,1989,,,0.464092591,0.45-0.49,0.111922114,1156.0,0.0,1.0,1.0,1.0,0.0,3.0,2,B,0
1088,401140,male,1947/9/9,71,70-74,2007/4/21,2007,,,0.463809508,0.45-0.49,0.111685963,1158.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
1090,26158,female,1944/7/14,74,70-74,2002/4/1,2002,,,0.462874169,0.45-0.49,0.111645277,1160.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
1091,10405,male,1953/9/18,65,60-64,2015/4/1,2015,,,0.466664746,0.45-0.49,0.107034624,1161.0,0.0,1.0,1.0,1.0,1.0,4.0,0,C,0
1092,42828,female,1976/11/6,42,40-44,2008/3/19,2008,,,0.461201421,0.45-0.49,0.111572195,1162.0,1.0,0.0,0.0,0.0,0.0,1.0,0,D,0
1095,48556,female,1977/9/3,41,40-44,2014/9/4,2014,,,0.459223559,0.45-0.49,0.11148525,1166.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1096,348641,female,1960/2/2,59,55-59,1988/5/2,1988,,,0.469855603,0.45-0.49,0.100668633,1167.0,1.0,0.0,0.0,1.0,0.0,2.0,2,A,0
1097,35736,male,1963/5/8,55,50-54,2006/9/1,2006,,,0.458772823,0.45-0.49,0.111465356,1168.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
1098,27845,male,1971/9/10,47,45-49,2016/3/1,2016,,,0.457010063,0.45-0.49,0.111387267,1169.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1099,48665,male,1960/7/5,58,55-59,1998/10/27,1998,,,0.456815432,0.45-0.49,0.111378617,1170.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1100,36074,female,1958/10/25,60,55-59,2009/10/1,2009,,,0.456632464,0.45-0.49,0.111370481,1171.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1101,124925,male,1963/12/12,55,50-54,1984/7/17,1984,,,0.456542382,0.45-0.49,0.111366473,1172.0,1.0,0.0,0.0,0.0,0.0,1.0,0,C,0
1102,21084,male,1947/4/29,71,70-74,2003/4/11,2003,,,0.4559630670000001,0.45-0.49,0.111340671,1174.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
1104,24603,female,1946/10/12,72,70-74,2004/4/1,2004,,,0.465313213,0.45-0.49,0.101171458,1176.0,1.0,0.0,0.0,0.0,1.0,2.0,2,D,0
1106,46232,female,1964/1/3,55,50-54,2016/6/15,2016,,,0.453774289,0.45-0.49,0.111242745,1178.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1107,318764,male,1958/3/22,61,60-64,1996/4/16,1996,,,0.458359529,0.45-0.49,0.10656506,1179.0,0.0,1.0,1.0,1.0,1.0,4.0,2,B,0
1110,22567,female,1956/3/25,63,60-64,2013/6/11,2013,,,0.452632288,0.45-0.49,0.111424012,1182.0,0.0,1.0,1.0,1.0,0.0,3.0,1,D,0
1111,313249,female,1960/4/22,58,55-59,2016/4/12,2016,,,0.451715831,0.45-0.49,0.111150014,1183.0,1.0,0.0,0.0,0.0,0.0,1.0,1,B,0
1112,405765,male,1961/10/11,57,55-59,2017/3/21,2017,,,0.451304765,0.45-0.49,0.111131422,1184.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
1113,402071,male,1972/1/27,47,45-49,2015/11/14,2015,,,0.451225701,0.45-0.49,0.111127844,1185.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1115,11586,female,1945/3/6,74,70-74,2010/10/21,2010,,,0.460568769,0.45-0.49,0.100855979,1187.0,1.0,0.0,0.0,0.0,1.0,2.0,2,D,0
1116,406387,male,1951/12/31,67,65-69,2013/4/11,2013,,,0.460655689,0.45-0.49,0.100048835,1188.0,1.0,0.0,0.0,1.0,0.0,2.0,1,D,0
1117,2042,male,1978/3/13,41,40-44,1980/2/21,1980,,,0.449169625,0.4-0.44,0.111034462,1189.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1118,346231,male,1956/8/29,62,60-64,1958/4/1,1958,,,0.452328741,0.45-0.49,0.107568005,1190.0,0.0,1.0,1.0,0.0,0.0,2.0,2,A,0
1119,404654,male,1956/8/30,62,60-64,2010/2/23,2010,,,0.448461151,0.4-0.44,0.111002144,1192.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
1120,4324,female,1964/1/8,55,50-54,2016/4/11,2016,,,0.4478021270000001,0.4-0.44,0.110972017,1193.0,1.0,0.0,0.0,0.0,0.0,1.0,0,A,0
1121,24969,female,1952/5/4,66,65-69,2007/4/1,2007,,,0.452381503,0.45-0.49,0.106221958,1194.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1123,1565,male,1977/7/8,41,40-44,2013/9/1,2013,,,0.447121786,0.4-0.44,0.11094085,1196.0,1.0,0.0,0.0,0.0,0.0,1.0,1,D,0
1125,351275,male,1977/9/12,41,40-44,2011/2/1,2011,,,0.446655793,0.4-0.44,0.110919464,1198.0,1.0,0.0,0.0,0.0,0.0,1.0,0,D,0
1126,5693,male,1977/7/9,41,40-44,2002/10/29,2002,,,0.446262756,0.4-0.44,0.110901402,1200.0,1.0,0.0,0.0,0.0,0.0,1.0,2,D,0
1127,333807,female,1956/6/15,62,60-64,1994/1/4,1994,,,0.450935494,0.45-0.49,0.106138331,1201.0,0.0,1.0,1.0,1.0,1.0,4.0,2,D,0
1129,52651,male,1971/11/25,47,45-49,2002/5/23,2002,,,0.44546311,0.4-0.44,0.111252002,1203.0,1.0,0.0,0.0,1.0,1.0,3.0,1,C,0
1133,13016593,female,1976/4/18,42,40-44,2017/5/30,2017,,,0.444253551,0.4-0.44,0.110808723,1207.0,1.0,0.0,0.0,0.0,0.0,1.0,0,D,0
1135,9263,female,1949/12/25,69,65-69,2010/4/1,2010,,,0.446952723,0.4-0.44,0.105906731,1209.0,0.0,1.0,1.0,1.0,1.0,4.0,1,A,0
1136,370506,male,1969/5/21,49,45-49,2017/3/11,2017,,,0.442079333,0.4-0.44,0.110707784,1210.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1138,306580,male,1954/7/13,64,60-64,1972/12/30,1972,,,0.441603398,0.4-0.44,0.110337346,1213.0,0.0,1.0,1.0,0.0,1.0,3.0,0,B,0
1139,5507,male,1945/10/12,73,70-74,1993/7/1,1993,,,0.440494342,0.4-0.44,0.110633776,1214.0,1.0,0.0,0.0,0.0,0.0,1.0,2,A,0
1142,19709,male,1971/11/11,47,45-49,2006/4/1,2006,,,0.439690189,0.4-0.44,0.110596091,1217.0,1.0,0.0,0.0,0.0,0.0,1.0,1,C,0
1143,36377,female,1945/7/18,73,70-74,2016/9/20,2016,,,0.439670638,0.4-0.44,0.110595173,1218.0,1.0,0.0,0.0,0.0,0.0,1.0,2,C,0
1144,12954,male,1945/3/5,74,70-74,2004/4/13,2004,,,0.449418321,0.4-0.44,0.100106581,1219.0,1.0,0.0,0.0,0.0,1.0,2.0,2,A,0
